task_name,standard_task_id,task_id,search_result,search_result2,is_search_result_numeric,is_standard_task_id_numeric,real number id,match
"Монтаж приборов, устройств и электроустановочных изделий АТ",944,,944,944,False,False,944.0,1
"Монтаж кабельных коробов, лотков",862,,862,862,False,False,862.0,1
Монтаж оборудования сетей АТ,943,,943,943,False,False,943.0,1
"Монтаж приборов, устройств и электроустановочных изделий АТ",944,,944,944,False,False,944.0,1
"Прокладка кабеля слаботочной сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",919,,919,919,False,False,919.0,1
Прокладка металлорукава,863,,1172,1172,False,False,863.0,0
Разводка по устройствам, подключение жил кабелей (слаботочных),923.0,устройствам подключение разводка жил кабелей,893,False,False,923.0,0
Установка программного обеспечения: конфигурация и настройка оборудования СПД,942,,942,942,False,False,942.0,1
Монтаж оборудования сетей СС,929,,929,929,False,False,929.0,1
"Монтаж приборов, устройств и электроустановочных изделий сетей СС",930,,930,930,False,False,930.0,1
Монтаж соединительных коробок,904,,904,904,False,False,904.0,1
Монтаж трубопроводов под кабельную продукцию,864,,864,864,False,False,864.0,1
"Прокладка кабеля слаботочной сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",919,,919,919,False,False,919.0,1
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",883,,883,883,False,False,883.0,1
Прокладка самонесущего кабеля ВОЛС по железобетонным и стальным опорам вручную,926,,926,926,False,False,926.0,1
Разводка по устройствам и подключение жил электрических кабелей,893,,893,893,False,False,893.0,1
Установка муфт соединительных (кабель массой 1 м до 1 кг),888,,888,888,False,False,888.0,1
АКЗ м/к лакокрасочным покрытием,206,,поверхности лакокрасочным покрытием акз очистка,206,False,False,206.0,1
"Монтаж кабельных коробов, лотков",862,,862,862,False,False,862.0,1
Монтаж трубопроводов под кабельную продукцию,864,,864,864,False,False,864.0,1
Прокладка и присоединение проводника заземляющего из изолированного провода,902,,902,902,False,False,902.0,1
Прокладка кабеля слаботочной сети в траншее (массой 1 м до 1 кг),907,,907,907,False,False,907.0,1
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",883,,883,883,False,False,883.0,1
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 3 кг)",884,,884,884,False,False,884.0,1
Прокладка кабеля электрической сети по эстакадам (массой 1 м до 3 кг),872,,872,872,False,False,872.0,1
Разводка по устройствам и подключение жил электрических кабелей,893,,893,893,False,False,893.0,1
Разработка грунта вручную,18,,18,18,False,False,18.0,1
Установка программного обеспечения: оборудование АСПС,942,,942,942,False,False,942.0,1
АКЗ бетонных поверхностей защитным покрытием,205,,205,205,False,False,205.0,1
АКЗ м/к лакокрасочным покрытием (сваи),206,,207,207,False,False,206.0,0
Бетонирование фундаментов общего назначения,120,,120,120,False,False,120.0,1
Изготовление металлических свай, тонн (молниеприемные мачты),147.0,изготовление свай армокаркаса оголовков металлических,147,False,False,147.0,1
Изготовление металлических свай, штучно (молниеприемные мачты),148.0,изготовление свай армокаркаса оголовков металлических,147,False,False,148.0,0
Монтаж м/к фундаментов и ростверков (мачты),151,,151,151,False,False,151.0,1
Обварка м/к фундаментов и ростверков после их монтажа (мачты),152,,152,152,False,False,152.0,1
Обратная засыпка грунта бульдозером,44,,44,44,False,False,44.0,1
Подливка закладных деталей и анкеров,127,,127,127,False,False,127.0,1
Разработка грунта бульдозером,19,,19,19,False,False,19.0,1
Разработка грунта вручную,18,,18,18,False,False,18.0,1
Устройство бетонной подготовки,118,,118,118,False,False,118.0,1
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39,False,False,39.0,1
Устройство основания из буроопускных металлических свай (молниеприемные мачты, шт),96.0,96,96,False,False,96.0,1
Устройство основания из буроопускных металлических свай (молниеприемные мачты, м3),101.0,96,96,False,False,101.0,0
Устройство теплоизоляционного экрана,73,,73,73,False,False,73.0,1
АКЗ м/к лакокрасочным покрытием (сваи),206,,207,207,False,False,206.0,0
Изготовление металлических свай (порталы, тн),147.0,147,147,False,False,147.0,1
Изготовление металлических свай (порталы, шт),148.0,147,147,False,False,148.0,0
Обратная засыпка грунта бульдозером,44,,44,44,False,False,44.0,1
Разработка грунта бульдозером,19,,19,19,False,False,19.0,1
Разработка грунта вручную,18,,18,18,False,False,18.0,1
Статическое испытание грунтов сваями,106,,106,106,False,False,106.0,1
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39,False,False,39.0,1
Устройство основания из буроопускных металлических свай, штучно (порталы),96.0,металлических свай основания устройство буроопускных,96,False,False,96.0,1
Устройство основания из буроопускных металлических свай, м3 (порталы),101.0,металлических свай основания устройство буроопускных,96,False,False,101.0,0
Устройство теплоизоляционного экрана,73,,73,73,False,False,73.0,1
АКЗ бетонных поверхностей защитным покрытием,205,,205,205,False,False,205.0,1
АКЗ м/к лакокрасочным покрытием (сваи, пескоструйный метод),206.0,207,207,False,False,206.0,0
Бетонирование фундаментов общего назначения,120,,120,120,False,False,120.0,1
Водоотлив,37,,37,37,False,False,37.0,1
Изготовление металлических свай (эстакада, в тоннах),147.0,147,147,False,False,147.0,1
Изготовление металлических свай (эстакада, штучно),148.0,147,147,False,False,148.0,0
Монтаж м/к фундаментов и ростверков (эстакада),151,,151,151,False,False,151.0,1
Обварка м/к фундаментов и ростверков после их монтажа (эстакада),152,,152,152,False,False,152.0,1
Обратная засыпка грунта бульдозером,44,,44,44,False,False,44.0,1
Подливка закладных деталей и анкеров,127,,127,127,False,False,127.0,1
Разработка грунта бульдозером,19,,19,19,False,False,19.0,1
Разработка грунта вручную,18,,18,18,False,False,18.0,1
Статическое испытание грунтов сваями,106,,106,106,False,False,106.0,1
Устройство бетонной подготовки,118,,118,118,False,False,118.0,1
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39,False,False,39.0,1
Устройство основания из буроопускных металлических свай (эстакада, шт),96.0,96,96,False,False,96.0,1
Устройство основания из буроопускных металлических свай (эстакада, метр. куб.),101.0,96,96,False,False,101.0,0
Устройство теплоизоляционного экрана,73,,73,73,False,False,73.0,1
АКЗ м/к лакокрасочным покрытием (сваи),206,,207,207,False,False,206.0,0
Армирование и бетонирование монолитных участков из бетона,705,,705,705,False,False,705.0,1
Армирование монолитных железобетонных конструкций (кабельные лотки),117,,117,117,False,False,117.0,1
Бетонирование отдельных конструкций в мелкощитовой опалубке (кабельные лотки),125,,125,125,False,False,125.0,1
Изготовление металлических свай (опоры изоляторов, шт),148.0,147,147,False,False,148.0,0
Изготовление металлических свай, тн (опоры изоляторов),147.0,изготовление свай армокаркаса оголовков металлических,147,False,False,147.0,1
Кладка конструкций из кирпича,144,,144,144,False,False,144.0,1
Монтаж железобетонных лотков (шт),720,,720,720,False,False,720.0,1
Монтаж железобетонных лотков (м. куб.),722,,720,720,False,False,722.0,0
"Монтаж фундаментных, стеновых блоков и плит",133,,133,133,False,False,133.0,1
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39,False,False,39.0,1
Устройство основания из буроопускных металлических свай, штучно (опоры изоляторов),96.0,металлических свай основания устройство буроопускных,96,False,False,96.0,1
Устройство основания из буроопускных металлических свай, м3 (опоры изоляторов),101.0,металлических свай основания устройство буроопускных,96,False,False,101.0,0
Устройство теплоизоляционного экрана,73,,73,73,False,False,73.0,1
